Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
variation,S11939-WH-XS,SPORTY,1,S11939-AG-L,0,visible,"SPORTY MEN T-SHIRT 140g","SOL'S SPORTY Men, Tshirt 140g/m², Il materiale traspirante, il taglio con maniche raglan e le cuciture piatte rendoNo quest'articolo ideale per tutte le vostre operazioni sportive. Disponibile in un'ampia gamma di taglie e colori, tra cui delle tonalità  fluo., 100% poliestere effetto traspirante, Girocollo ribassato, Maniche a raglan, Retro del capo più lungo e arrotondato, .",1,,"6,080","0,480","0,360","0,220",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11939-ag.jpg,Color,Bianco,1,1,Size,XS,1,1
variation,S11939-WH-XXL,SPORTY,1,S11939-AG-L,0,visible,"SPORTY MEN T-SHIRT 140g","SOL'S SPORTY Men, Tshirt 140g/m², Il materiale traspirante, il taglio con maniche raglan e le cuciture piatte rendoNo quest'articolo ideale per tutte le vostre operazioni sportive. Disponibile in un'ampia gamma di taglie e colori, tra cui delle tonalità  fluo., 100% poliestere effetto traspirante, Girocollo ribassato, Maniche a raglan, Retro del capo più lungo e arrotondato, .",1,,"9,100","0,600","0,410","0,210",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11939-ag.jpg,Color,Bianco,1,1,Size,XXL,1,1
variation,S11939-WH-XXS,SPORTY,1,S11939-AG-L,0,visible,"SPORTY MEN T-SHIRT 140g","SOL'S SPORTY Men, Tshirt 140g/m², Il materiale traspirante, il taglio con maniche raglan e le cuciture piatte rendoNo quest'articolo ideale per tutte le vostre operazioni sportive. Disponibile in un'ampia gamma di taglie e colori, tra cui delle tonalità  fluo., 100% poliestere effetto traspirante, Girocollo ribassato, Maniche a raglan, Retro del capo più lungo e arrotondato, .",1,,"5,380","0,470","0,360","0,220",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11939-ag.jpg,Color,Bianco,1,1,Size,XXS,1,1
variable,S11970-AG-3XL,"REGENT KIDS",1,,,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green, Apple Green, Apple Green, Apple Green, Apple Green, Apple Green, blu atollo, blu atollo, blu atollo, blu atollo, blu atollo, blu atollo, Aqua, Aqua, Aqua, Aqua, Aqua, Aqua, army, army, army, army, army, army, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, Grigio chiaro, viola scuro, viola scuro, viola scuro, viola scuro, viola scuro, viola scuro, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, nero profondo, denim, denim, denim, denim, denim, denim, Fuchsia, Fuchsia, Fuchsia, Fuchsia, Fuchsia, Fuchsia, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, grigio melange, Oro, Oro, Oro, Oro, Oro, Oro, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Verde foglia, Verde foglia, giallo limone, giallo limone, giallo limone, giallo limone, giallo limone, giallo limone, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, Blu navy, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, rosa orchidea, Arancione, Arancione, Arancione, Arancione, Arancione, Arancione, rosa chiaro, rosa chiaro, rosa chiaro, rosa chiaro, rosa chiaro, rosa chiaro, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Blu Royal, Rosso, Rosso, Rosso, Rosso, Rosso, Rosso, Sand, Sand, Sand, Sand, Sand, Sand, Celeste, Celeste, Celeste, Celeste, Celeste, Celeste, Bianco, Bianco, Bianco, Bianco, Bianco, Bianco",1,1,Size,"3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL, 3XL, 4XL, L, M, XL, XXL",1,1
variation,S11970-AG-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green",1,1,Size,4XL,1,1
variation,S11970-AG-L,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,775","0,350","0,240","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green",1,1,Size,L,1,1
variation,S11970-AG-M,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,040","0,330","0,230","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green",1,1,Size,M,1,1
variation,S11970-AG-XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,760","0,400","0,250","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green",1,1,Size,XL,1,1
variation,S11970-AG-XXL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,780","0,420","0,270","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Apple Green",1,1,Size,XXL,1,1
variation,S11970-AL-3XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,3XL,1,1
variation,S11970-AL-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,4XL,1,1
variation,S11970-AL-L,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,775","0,350","0,240","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,L,1,1
variation,S11970-AL-M,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,040","0,330","0,230","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,M,1,1
variation,S11970-AL-XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,760","0,400","0,250","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,XL,1,1
variation,S11970-AL-XXL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,780","0,420","0,270","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"blu atollo",1,1,Size,XXL,1,1
variation,S11970-AQ-3XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,3XL,1,1
variation,S11970-AQ-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,4XL,1,1
variation,S11970-AQ-L,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,775","0,350","0,240","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,L,1,1
variation,S11970-AQ-M,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,040","0,330","0,230","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,M,1,1
variation,S11970-AQ-XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,760","0,400","0,250","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,XL,1,1
variation,S11970-AQ-XXL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,780","0,420","0,270","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,Aqua,1,1,Size,XXL,1,1
variation,S11970-AR-3XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,3XL,1,1
variation,S11970-AR-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,4XL,1,1
variation,S11970-AR-L,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,775","0,350","0,240","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,L,1,1
variation,S11970-AR-M,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,040","0,330","0,230","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,M,1,1
variation,S11970-AR-XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,760","0,400","0,250","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,XL,1,1
variation,S11970-AR-XXL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,780","0,420","0,270","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,army,1,1,Size,XXL,1,1
variation,S11970-AS-3XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,3XL,1,1
variation,S11970-AS-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,4XL,1,1
variation,S11970-AS-L,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,775","0,350","0,240","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,L,1,1
variation,S11970-AS-M,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"6,040","0,330","0,230","0,340",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,M,1,1
variation,S11970-AS-XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,760","0,400","0,250","0,350",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,XL,1,1
variation,S11970-AS-XXL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"7,780","0,420","0,270","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"Grigio chiaro",1,1,Size,XXL,1,1
variation,S11970-DA-3XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"9,920","0,460","0,290","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"viola scuro",1,1,Size,3XL,1,1
variation,S11970-DA-4XL,"REGENT KIDS",1,S11970-AG-3XL,0,visible,"REGENT KIDS T-SHIRT 150g","SOL'S REGENT Kids, Tshirt 150g/m², 100% cotone semipettinato Ringspun, Nastro di rinforzo sul collo, Girocollo con bordo a costina con elastan, maniche corte, tagliata e cucita nella taglia 2-4 anni, tubolare a partire da 6 anni. .",1,,"10,720","0,490","0,310","0,360",100,110,"ABBIGLIAMENTO > T-SHIRT > T-SHIRT UNISEX",https://cdn1.midocean.com/image/700X700/s11970-ag.jpg,Color,"viola scuro",1,1,Size,4XL,1,1
