id,type,order,group_title,group_description,group_layout,group_id,field_label,field_type,field_price,field_options,first_field_empty,field_minchecks,field_maxchecks,child_products,products_layout,products_quantities,allow_none,number_columns,hide_labels,allow_multiple,select_placeholder,min_products,max_products,child_discount,discount_type,field_required,field_flatrate,field_percentage,field_minchars,field_maxchars,per_character,field_freechars,field_alphanumeric,field_alphanumeric_charge,field_minval,field_maxval,multiply,min_date_today,field_mindate,field_maxdate,field_color,field_width,field_show,field_palettes,field_default,field_default_hidden,field_image,field_description,condition_action,condition_match,condition_field,condition_rule,condition_value,variation_field,formula,formula_action,formula_round,decimal_places,field_rows,multiple_uploads,max_files,multiply_price,hidden_calculation,price_visibility,option_price_visibility,conditions
pewc_group_56_3,field,3,,,,56,Colori,select,,"a:4:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_56_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
57,group,0,"FRONT SIDE",,table,"a:1:{s:3:""sku"";s:9:""IT3561-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_57_0,field,0,,,,57,"Tipo di stampa",select,,"a:3:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:10:""serigrafia"";s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:8:""transfer"";s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:19:""Transfer digitale 1"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_57_1,field,1,,,,57,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,200,,,,,,,,,200,200,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_57_2,field,2,,,,57,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,300,,,,,,,,,300,300,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_57_3,field,3,,,,57,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_57_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:10:""serigrafia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_57_4,field,4,,,,57,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_57_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:8:""transfer"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_57_5,field,5,,,,57,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_57_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:19:""Transfer digitale 1"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
58,group,0,"UNDER SCREEN",,table,"a:1:{s:3:""sku"";s:9:""IT3575-16"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_58_0,field,0,,,,58,"Tipo di stampa",select,,"a:5:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:18:""Etichette digitali"";s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:14:""stampa a bolla"";s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:5:""laser"";s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:17:""Stampa digitale 3"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_1,field,1,,,,58,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,15,,,,,,,,,15,15,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_2,field,2,,,,58,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,70,,,,,,,,,70,70,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_3,field,3,,,,58,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_58_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:18:""Etichette digitali"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_4,field,4,,,,58,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_58_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:14:""stampa a bolla"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_5,field,5,,,,58,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_58_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:5:""laser"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_6,field,6,,,,58,Colori,select,,"a:4:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_58_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_58_7,field,7,,,,58,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_58_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:17:""Stampa digitale 3"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
59,group,0,"TOP LID",,table,"a:1:{s:3:""sku"";s:9:""IT3630-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_59_0,field,0,,,,59,"Tipo di stampa",select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_59_1,field,1,,,,59,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,30,,,,,,,,,30,30,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_59_2,field,2,,,,59,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,15,,,,,,,,,15,15,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_59_3,field,3,,,,59,Colori,select,,"a:4:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_59_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
60,group,0,"BARREL RIGHT HANDED",,table,"a:1:{s:3:""sku"";s:9:""IT3689-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_60_0,field,0,,,,60,"Tipo di stampa",select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_60_1,field,1,,,,60,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,7,,,,,,,,,7,7,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_60_2,field,2,,,,60,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,35,,,,,,,,,35,35,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_60_3,field,3,,,,60,Colori,select,,"a:4:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_60_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
61,group,0,"BULB SIDE 1",,table,"a:1:{s:3:""sku"";s:9:""IT3704-22"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_61_0,field,0,,,,61,"Tipo di stampa",select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_61_1,field,1,,,,61,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,8,,,,,,,,,8,8,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_61_2,field,2,,,,61,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,8,,,,,,,,,8,8,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_61_3,field,3,,,,61,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_61_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
62,group,0,"POUCH PAD",,table,"a:1:{s:3:""sku"";s:9:""IT3706-99"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_62_0,field,0,,,,62,"Tipo di stampa",select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_62_1,field,1,,,,62,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,25,,,,,,,,,25,25,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_62_2,field,2,,,,62,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,40,,,,,,,,,40,40,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_62_3,field,3,,,,62,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_62_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:11:""tampografia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
63,group,0,"PANEL 1",,table,"a:1:{s:3:""sku"";s:9:""IT3708-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_63_0,field,0,,,,63,"Tipo di stampa",select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:10:""serigrafia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_63_1,field,1,,,,63,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,80,,,,,,,,,80,80,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_63_2,field,2,,,,63,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,35,,,,,,,,,35,35,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_63_3,field,3,,,,63,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_63_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:10:""serigrafia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
64,group,0,FRONT,,table,"a:1:{s:3:""sku"";s:9:""IT3750-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_64_0,field,0,,,,64,"Tipo di stampa",select,,"a:5:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:16:""stampa a rilievo"";s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:5:""laser"";s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:10:""serigrafia"";s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:8:""transfer"";s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:17:""Transfer digitale"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_1,field,1,,,,64,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,60,,,,,,,,,60,60,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_2,field,2,,,,64,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,100,,,,,,,,,100,100,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_3,field,3,,,,64,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_64_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:16:""stampa a rilievo"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_4,field,4,,,,64,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_64_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:5:""laser"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_5,field,5,,,,64,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_64_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:10:""serigrafia"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_6,field,6,,,,64,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_64_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:8:""transfer"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_64_7,field,7,,,,64,Colori,select,,"a:8:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:2;s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:3;s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:4;s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:5;s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:6;s:5:""price"";s:0:"""";}i:6;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:7;s:5:""price"";s:0:"""";}i:7;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:8;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_64_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:17:""Transfer digitale"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
65,group,0,FRONT,,table,"a:1:{s:3:""sku"";s:9:""IT3775-03"";}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,,,,,,,,,,,
pewc_group_65_0,field,0,,,,65,"Tipo di stampa",select,,"a:6:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:16:""stampa a rilievo"";s:5:""price"";s:0:"""";}i:1;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:18:""Etichette digitali"";s:5:""price"";s:0:"""";}i:2;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:14:""stampa a bolla"";s:5:""price"";s:0:"""";}i:3;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:5:""laser"";s:5:""price"";s:0:"""";}i:4;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:11:""tampografia"";s:5:""price"";s:0:"""";}i:5;a:3:{s:5:""image"";s:0:"""";s:5:""value"";s:10:""serigrafia"";s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_65_1,field,1,,,,65,"Altezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,50,,,,,,,,,50,50,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_65_2,field,2,,,,65,"Larghezza stampa",number,,,,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,80,,,,,,,,,80,80,,,hide,all,,,,,,no-action,no-rounding,,,,1,,,visible,visible,
pewc_group_65_3,field,3,,,,65,Colori,select,,"a:1:{i:0;a:3:{s:5:""image"";s:0:"""";s:5:""value"";i:1;s:5:""price"";s:0:"""";}}",,,,,checkboxes,independent,,3,,,,,,,fixed,,,,,,,,,,,,,,,,,,,,,,,,show,all,"a:1:{i:0;s:15:""pewc_group_65_0"";}","a:1:{i:0;s:2:""is"";}","a:1:{i:0;s:16:""stampa a rilievo"";}",,,no-action,no-rounding,,,,1,,,visible,visible,
