Type,SKU,Name,Published,Parent,"Is featured?","Visibility in catalog","Short description",Description,"In stock?",Stock,Weight,Length,Width,Height,"Sale price","Regular price",Categories,Images,"Attribute 1 name","Attribute 1 value (s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value (s)","Attribute 2 visible","Attribute 2 global"
simple,CX1398-99,BLANCA,1,,0,visible,"Palla di Natale","Palla di Natale in plastica perlata con nastro per appendere. Confezionata in scatola di cartone abbinata con ampio spazio per logo aziendale.",1,4427,"10,3","0,615","0,48","0,33",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1398-99.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99c.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99d.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99c.jpg,https://cdn1.midocean.com/image/700X700/cx1398-99-print.jpg",,,,,,,,
simple,CX1403-05,IDDUNA,1,,0,visible,"Tazza con decorazioni Natalizi","Tazza in ceramica (340ml) con decorazioni nordiche. Confezionato in scatola singola. Il transfer su ceramica è resistente al lavaggio in lavastovglie, quella in tampografia no.",1,5808,"8,5","0,51","0,32","0,245",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1403-05.jpg,https://cdn1.midocean.com/image/700X700/cx1403-05c.jpg,https://cdn1.midocean.com/image/700X700/cx1403-05-print.jpg,https://cdn1.midocean.com/image/700X700/cx1403-05-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1403-05.jpg",,,,,,,,
simple,CX1413-05,"BOSSA SMALL",1,,0,visible,"Busta regalo piccola","Busta regalo natalizia con stampa fiocchi di neve. Biglietto incluso. Misura piccola.",1,0,"8,7","0,565","0,345","0,185",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1413-05.jpg,https://cdn1.midocean.com/image/700X700/cx1413-05-print.jpg,https://cdn1.midocean.com/image/700X700/cx1413-05.jpg,https://cdn1.midocean.com/image/700X700/cx1413-05-ambiant.jpg",,,,,,,,
simple,CX1414-05,"BOSSA MEDIUM",1,,0,visible,"Busta regalo media","Busta regalo natalizia con stampa fiocchi di neve. Biglietto incluso. Misura media.",1,75,"8,95","0,47","0,35","0,255",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1414-05.jpg,https://cdn1.midocean.com/image/700X700/cx1414-05-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1414-05.jpg,https://cdn1.midocean.com/image/700X700/cx1414-05-print.jpg",,,,,,,,
simple,CX1415-05,"BOSSA LARGE",1,,0,visible,"Busta regalo grande","Busta regalo natalizia con stampa fiocchi di neve. Biglietto incluso. Misura grande.",1,0,"11,05","0,45","0,41","0,295",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1415-05.jpg,https://cdn1.midocean.com/image/700X700/cx1415-05.jpg,https://cdn1.midocean.com/image/700X700/cx1415-05-print.jpg",,,,,,,,
simple,CX1417-06,PENNY,1,,0,visible,"Antistress pupazzo di neve","Antistress pupazzo di neve in PU.",1,6,"7,5","0,52","0,29","0,495",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1417-06.jpg,https://cdn1.midocean.com/image/700X700/cx1417-06.jpg,https://cdn1.midocean.com/image/700X700/cx1417-06-print.jpg,https://cdn1.midocean.com/image/700X700/cx1417-06a.jpg",,,,,,,,
simple,CX1426-14,FLAKIES,1,,0,visible,"Palle di Natale","Palle di Natale perlate con nastro. Confezionate in scatola con disegni abbinati. Ampio spazio per la stampa.",1,619,"7,7","0,51","0,36","0,56",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1426-14.jpg,https://cdn1.midocean.com/image/700X700/cx1426-14.jpg,https://cdn1.midocean.com/image/700X700/cx1426-14a.jpg",,,,,,,,
simple,CX1433-03,SLATETREE,1,,0,visible,"Decorazione albero di Natale","Decorazione da appendere a forma di albero di Natale.",1,439,"7,85","0,29","0,2","0,26",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1433-03.jpg,https://cdn1.midocean.com/image/700X700/cx1433-03b.jpg,https://cdn1.midocean.com/image/700X700/cx1433-03a.jpg,https://cdn1.midocean.com/image/700X700/cx1433-03.jpg",,,,,,,,
simple,CX1434-03,SLATESTAR,1,,0,visible,"Decorazione stella","Decorazione da appendere a forma di stella",1,0,"6,3","0,29","0,205","0,265",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1434-03.jpg,https://cdn1.midocean.com/image/700X700/cx1434-03a.jpg,https://cdn1.midocean.com/image/700X700/cx1434-03b.jpg,https://cdn1.midocean.com/image/700X700/cx1434-03.jpg,https://cdn1.midocean.com/image/700X700/cx1434-03-print.jpg,https://cdn1.midocean.com/image/700X700/cx1434-03-ambiant.jpg",,,,,,,,
simple,CX1435-16,STARFILTER,1,,0,visible,"Infusore da the stella","Infusore da the a forma di stella con catenina e piattino. In acciaio inossidabile.",1,0,"10,6","0,5","0,34","0,27",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Porta thè","https://cdn1.midocean.com/image/700X700/cx1435-16.jpg,https://cdn1.midocean.com/image/700X700/cx1435-16-print.jpg,https://cdn1.midocean.com/image/700X700/cx1435-16a.jpg,https://cdn1.midocean.com/image/700X700/cx1435-16b.jpg,https://cdn1.midocean.com/image/700X700/cx1435-16.jpg",,,,,,,,
simple,CX1436-16,TREEFILTER,1,,0,visible,"Infusore da the albero","Infusore da the a forma di albero di Natale con catenina e piattino. In acciaio inossidabile.",1,3167,"10,6","0,5","0,34","0,27",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Porta thè","https://cdn1.midocean.com/image/700X700/cx1436-16.jpg,https://cdn1.midocean.com/image/700X700/cx1436-16.jpg,https://cdn1.midocean.com/image/700X700/cx1436-16b.jpg,https://cdn1.midocean.com/image/700X700/cx1436-16-print.jpg,https://cdn1.midocean.com/image/700X700/cx1436-16a.jpg",,,,,,,,
simple,CX1437-99,SNOWY,1,,0,visible,"Palla di Natale in scatola","Palla di Natale con finitura perlata in scatola regalo di cartone con disegni abbinati.",1,32,"10,3","0,615","0,48","0,33",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1437-99.jpg,https://cdn1.midocean.com/image/700X700/cx1437-99-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1437-99b.jpg,https://cdn1.midocean.com/image/700X700/cx1437-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1437-99.jpg",,,,,,,,
simple,CX1438-99,SWEETY,1,,0,visible,"Palla di Natale in scatola","Palla di Natale con finitura perlata e nastrino, in scatola regalo di cartone con disegni abbinati.",1,277,"10,25","0,615","0,48","0,33",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1438-99.jpg,https://cdn1.midocean.com/image/700X700/cx1438-99-box.jpg,https://cdn1.midocean.com/image/700X700/cx1438-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1438-99-top.jpg,https://cdn1.midocean.com/image/700X700/cx1438-99.jpg,https://cdn1.midocean.com/image/700X700/cx1438-99b.jpg",,,,,,,,
simple,CX1439-99,RENDY,1,,0,visible,"Palla di Natale in scatola","Palla di Natale con nastrino e disegni divertenti. Confezionata in scatola di cartone in colore abbinato",1,2280,"4,15","0,475","0,315","0,333",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1439-99.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99-top.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99-box.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99b.jpg,https://cdn1.midocean.com/image/700X700/cx1439-99.jpg",,,,,,,,
simple,CX1441-99,SQUARY,1,,0,visible,"Set palle di Natale","Set 4 palle di Natale in finitura perlata. Confezionate in scatola di cartone abbinata.",1,1920,"11,65","0,59","0,595","0,275",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1441-99.jpg,https://cdn1.midocean.com/image/700X700/cx1441-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1441-99.jpg,https://cdn1.midocean.com/image/700X700/cx1441-99c.jpg,https://cdn1.midocean.com/image/700X700/cx1441-99-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1441-99-print.jpg",,,,,,,,
simple,CX1443-99,UNIQUE,1,,0,visible,"Tazzina, piattina e infusore","Set composto da tazzina, infusore e piattino. Presentato in scatola di cartone con finestra in PVC trasparente e cordino.",1,1526,"11,95","0,6","0,31","0,41",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1443-99.jpg,https://cdn1.midocean.com/image/700X700/cx1443-99-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1443-99a.jpg,https://cdn1.midocean.com/image/700X700/cx1443-99b.jpg,https://cdn1.midocean.com/image/700X700/cx1443-99.jpg,https://cdn1.midocean.com/image/700X700/cx1443-99-print.jpg",,,,,,,,
variable,CX1446-05,BOUGIE,1,,,visible,"Portacandele Natalizio","Portacandele in vetro con decorazioni natalizie. In scatola in PVC trasparente, fondo in cartone. Nastro e cartoncino.",1,0,"11,2","0,55","0,385","0,23",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Candele","https://cdn1.midocean.com/image/700X700/cx1446-05.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05b.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05-print.jpg",Color,"red, white",1,1,Size,,1,1
variation,CX1446-06,BOUGIE,1,CX1446-05,0,visible,"Portacandele Natalizio","Portacandele in vetro con decorazioni natalizie. In scatola in PVC trasparente, fondo in cartone. Nastro e cartoncino.",1,0,"11,2","0,55","0,385","0,23",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Candele","https://cdn1.midocean.com/image/700X700/cx1446-05.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05b.jpg,https://cdn1.midocean.com/image/700X700/cx1446-05-print.jpg",Color,white,1,1,Size,,1,1
simple,CX1447-06,SNOWBALL,1,,0,visible,"Set per colorare","Set per colorare con pupazzo di neve. Include 5 pennarelli.",1,969,"5,4","0,44","0,28","0,36",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1447-06.jpg,https://cdn1.midocean.com/image/700X700/cx1447-06.jpg,https://cdn1.midocean.com/image/700X700/cx1447-06-print.jpg,https://cdn1.midocean.com/image/700X700/cx1447-06a.jpg,https://cdn1.midocean.com/image/700X700/cx1447-06b.jpg",,,,,,,,
simple,CX1448-06,SANTABALL,1,,0,visible,"Set per colorare","Set per colorare con Babbo Natale. Include 5 pennarelli.",1,10361,"5,5","0,41","0,315","0,35",100,110,"MIDOCEANBRANDS > Christmas & Winter > Altro","https://cdn1.midocean.com/image/700X700/cx1448-06.jpg,https://cdn1.midocean.com/image/700X700/cx1448-06b.jpg,https://cdn1.midocean.com/image/700X700/cx1448-06a.jpg,https://cdn1.midocean.com/image/700X700/cx1448-06.jpg,https://cdn1.midocean.com/image/700X700/cx1448-06-print.jpg",,,,,,,,
simple,CX1449-05,"JINGLE BALL",1,,0,visible,"Palla di Natale Speaker","Palla di Natale in ABS con speaker wireless 5.0. Facile da connettere con qualsiasi dispositivo wireless. Batteria Li-ion 3000 mAh. Cavo di ricarica incluso. Output: 3W e 4 Ohm. Distanza operativa: 10 m.",1,567,"8,3","0,4","0,4","0,24",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1449-05.jpg,https://cdn1.midocean.com/image/700X700/cx1449-05.jpg,https://cdn1.midocean.com/image/700X700/cx1449-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1449-05-print.jpg",,,,,,,,
simple,CX1450-12,SONDRIO,1,,0,visible,"Tazza da viaggio in ceramica","Tazza da viaggio da 275 ml in ceramica con doppio rivestimento. Motivi natalizi e tappo in silicone. Il transfer in ceramica è resistente al lavaggio in lavastoviglie.",1,2055,"10,05","0,53","0,23","0,34",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1450-12.jpg,https://cdn1.midocean.com/image/700X700/cx1450-12b.jpg,https://cdn1.midocean.com/image/700X700/cx1450-12-print.jpg,https://cdn1.midocean.com/image/700X700/cx1450-12.jpg,https://cdn1.midocean.com/image/700X700/cx1450-12a.jpg",,,,,,,,
simple,CX1451-07,"SONDRIO TEA",1,,0,visible,"Set da the Natalizio","Set da The composto da teiera da 400 ml e tazza da 260 ml con motivi natalizi. Confezionato in scatola regalo in cartone. La tampografia non resiste al lavaggio in lavastoglie.",1,0,"10,45","0,59","0,28","0,35",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1451-07.jpg,https://cdn1.midocean.com/image/700X700/cx1451-07-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1451-07b.jpg,https://cdn1.midocean.com/image/700X700/cx1451-07-print.jpg,https://cdn1.midocean.com/image/700X700/cx1451-07.jpg,https://cdn1.midocean.com/image/700X700/cx1451-07a.jpg",,,,,,,,
variable,CX1452-05,"SONDRIO MUG",1,,,visible,"Tazza Natalizia Vintage","Tazza vintage da 290 ml in ceramica con motivi natalizi. Confezionata in scatola in cartone di colore abbinato. Il transfer in ceramica è resistente al lavaggio in lavastoviglie.",1,21,13,"0,48","0,33","0,305",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1452-05.jpg,https://cdn1.midocean.com/image/700X700/cx1452-05.jpg,https://cdn1.midocean.com/image/700X700/cx1452-05a.jpg",Color,"red, turquoise",1,1,Size,,1,1
variation,CX1452-12,"SONDRIO MUG",1,CX1452-05,0,visible,"Tazza Natalizia Vintage","Tazza vintage da 290 ml in ceramica con motivi natalizi. Confezionata in scatola in cartone di colore abbinato. Il transfer in ceramica è resistente al lavaggio in lavastoviglie.",1,1770,13,"0,48","0,33","0,305",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Tazze","https://cdn1.midocean.com/image/700X700/cx1452-05.jpg,https://cdn1.midocean.com/image/700X700/cx1452-05.jpg,https://cdn1.midocean.com/image/700X700/cx1452-05a.jpg",Color,turquoise,1,1,Size,,1,1
variable,CX1454-05,"LIA BALL",1,,,visible,"Palla di Natale piatta","Palla di Natale piatta in PP con finitura metallizzata e cordino per appendere.",1,1493,"8,7","0,415","0,405","0,43",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05-print.jpg",Color,"red, silver, royal blue, gold",1,1,Size,,1,1
variation,CX1454-14,"LIA BALL",1,CX1454-05,0,visible,"Palla di Natale piatta","Palla di Natale piatta in PP con finitura metallizzata e cordino per appendere.",1,166,"8,7","0,415","0,405","0,43",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05-print.jpg",Color,silver,1,1,Size,,1,1
variation,CX1454-37,"LIA BALL",1,CX1454-05,0,visible,"Palla di Natale piatta","Palla di Natale piatta in PP con finitura metallizzata e cordino per appendere.",1,0,"8,7","0,415","0,405","0,43",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05-print.jpg",Color,"royal blue",1,1,Size,,1,1
variation,CX1454-98,"LIA BALL",1,CX1454-05,0,visible,"Palla di Natale piatta","Palla di Natale piatta in PP con finitura metallizzata e cordino per appendere.",1,479,"8,7","0,415","0,405","0,43",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05a.jpg,https://cdn1.midocean.com/image/700X700/cx1454-05-print.jpg",Color,gold,1,1,Size,,1,1
simple,CX1458-14,ANTIQUE,1,,0,visible,"Set 2 candeline in vetro","Set 2 candeline silver  in vetro. Confezionato in scatola trasparente con etichetta da stampare.",1,2046,"14,55","0,41","0,255","0,31",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Candele","https://cdn1.midocean.com/image/700X700/cx1458-14.jpg,https://cdn1.midocean.com/image/700X700/cx1458-14.jpg,https://cdn1.midocean.com/image/700X700/cx1458-14-top.jpg,https://cdn1.midocean.com/image/700X700/cx1458-14-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1458-14-print.jpg",,,,,,,,
simple,CX1459-14,INTUITION,1,,0,visible,"Set 4 candeline","Set 4 candeline silver  in vetro. Confezionato in scatola trasparente con etichetta da stampare.",1,341,"12,2","0,34","0,265","0,24",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Candele","https://cdn1.midocean.com/image/700X700/cx1459-14.jpg,https://cdn1.midocean.com/image/700X700/cx1459-14.jpg,https://cdn1.midocean.com/image/700X700/cx1459-14-print.jpg,https://cdn1.midocean.com/image/700X700/cx1459-14-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1459-14-side.jpg",,,,,,,,
simple,CX1462-40,"MILKY WAY",1,,0,visible,"Stringa LED Natalizia","Stringa con 20 LED con decorazioni a forma di stella in legno. Confezionato in scatola di cartone. 2 batterie AA esclusi.",1,0,"7,05","0,5","0,29","0,4",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Luci","https://cdn1.midocean.com/image/700X700/cx1462-40.jpg,https://cdn1.midocean.com/image/700X700/cx1462-40-print.jpg,https://cdn1.midocean.com/image/700X700/cx1462-40-detail.jpg,https://cdn1.midocean.com/image/700X700/cx1462-40-top.jpg,https://cdn1.midocean.com/image/700X700/cx1462-40.jpg,https://cdn1.midocean.com/image/700X700/cx1462-40-open.jpg",,,,,,,,
simple,CX1463-40,PONIA,1,,0,visible,"Decorazione natalizia","Casetta in MDF con luce interna e motivi natalizi. 3 batterie AG10 incluse.",1,0,"6,25","0,45","0,43","0,405",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Luci","https://cdn1.midocean.com/image/700X700/cx1463-40.jpg,https://cdn1.midocean.com/image/700X700/cx1463-40-detail.jpg,https://cdn1.midocean.com/image/700X700/cx1463-40-top.jpg,https://cdn1.midocean.com/image/700X700/cx1463-40-print.jpg,https://cdn1.midocean.com/image/700X700/cx1463-40-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1463-40.jpg",,,,,,,,
simple,CX1465-22,CHEERS,1,,0,visible,"Set 2 calici","Set di 2 calici in vetro con fiocchi di neve serigrafati. Confezionati in scatola di cartone. Capacità 320 ml.",1,0,"5,95","0,51","0,39","0,33",100,110,"MIDOCEANBRANDS > Christmas & Winter > Per le bevande > Sets","https://cdn1.midocean.com/image/700X700/cx1465-22.jpg,https://cdn1.midocean.com/image/700X700/cx1465-22-detail.jpg,https://cdn1.midocean.com/image/700X700/cx1465-22.jpg,https://cdn1.midocean.com/image/700X700/cx1465-22-ambiant.jpg,https://cdn1.midocean.com/image/700X700/cx1465-22-print.jpg,https://cdn1.midocean.com/image/700X700/cx1465-22-top.jpg",,,,,,,,
variable,CX1466-05,"HAPPY BALL",1,,,visible,"Palla di Natale sublimatica","Palla di Natale in PP lucido con piastra per sublimazione. Diametro 6 cm.",1,0,"6,2","0,41","0,41","0,36",100,110,"MIDOCEANBRANDS > Christmas & Winter > Decorazioni > Decorazioni da appendere","https://cdn1.midocean.com/image/700X700/cx1466-05.jpg,https://cdn1.midocean.com/image/700X700/cx1466-05.jpg,https://cdn1.midocean.com/image/700X700/cx1466-05-back.jpg,https://cdn1.midocean.com/image/700X700/cx1466-05-print.jpg,https://cdn1.midocean.com/image/700X700/cx1466-05-ambiant.jpg",Color,"red, silver, gold",1,1,Size,,1,1
